,date,gender,age,lat,lng,url
4657,2013-05-13,M,19.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-man-killed-in-restaurant-on-south-side-20130513,0,1196569.story"
4658,2013-05-13,M,27.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-man-killed-in-restaurant-on-south-side-20130513,0,1196569.story"
4659,2013-05-13,M,51.0,42.3917638,-71.0328284,http://www.chelsearecord.com/2013/05/16/two-deaths-believed-suspicious-under-investigation/
4660,2013-05-14,F,51.0,36.1524357,-95.9904093,http://www.newson6.com/story/22250841/tulsa-police-discover-two-bodies-in-apparent-murder-suicide
4661,2013-05-14,M,62.0,36.1524357,-95.9904093,http://www.newson6.com/story/22250841/tulsa-police-discover-two-bodies-in-apparent-murder-suicide
4662,2013-05-14,M,19.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-2-men-shot-in-south-shore-neighborhood-20130514,0,3117824.story"
4663,2013-05-14,M,45.0,42.0834335,-71.0183787,http://www.boston.com/metrodesk/2013/05/17/man-freed-because-annie-dookhan-case-charged-brockton-murder/GqHFy02ZICla6ZnwjOi5AN/story.html
4664,2013-05-14,F,20.0,43.1572851,-77.6152141,https://www.democratandchronicle.com/article/20130515/NEWS01/305150040/
4665,2013-05-14,M,16.0,29.9682672,-95.530660006044,http://www.click2houston.com/news/harris-county-sheriffs-deputies-respond-to-reports-of-boy-shot/-/1735978/20150430/-/pe39o4z/-/index.html
4666,2013-05-14,M,31.0,40.4842027,-88.9936873,http://www.pantagraph.com/news/local/crime-and-courts/coroner-identifies-man-shot-killed-at-bloomington-apartment-complex/article_c82a1efa-bd02-11e2-bc89-001a4bcf887a.html
4667,2013-05-14,M,35.0,33.8992926,-118.16494983911501,http://projects.latimes.com/homicide/post/ignacio-ochoa/
4668,2013-05-14,M,50.0,27.937801,-82.2859247,http://www.wtsp.com/news/local/article/316622/8/Hillsborough-Sheriffs-detective-shoots-kills-suspect
4669,2013-05-14,M,24.0,40.09603785,-88.3047429199283,http://www.news-gazette.com/news/local/2013-05-15/coroner-identifies-shooting-victim-police-seek-help.html
4670,2013-05-14,M,39.0,39.7391536,-104.9847034,http://www.denverpost.com/ci_23267097/coroner-identifies-man-shot-killed-by-denver-police
4671,2013-05-14,M,28.0,35.1998023,-87.0308412,http://www.wsmv.com/story/22250650/pulaski-shooting-suspect-added-to-tbi-most-wanted-list
4672,2013-05-14,M,45.0,27.7708606,-82.6792661,http://stpete.patch.com/articles/police-ex-motel-security-guard-shot-manager-killed-self
4673,2013-05-14,F,7.0,34.9353949,-82.5587384,http://www.foxcarolina.com/story/22244049/deputies-homicide-investigation-underway-near-easley
4674,2013-05-14,M,5.0,34.9353949,-82.5587384,http://www.foxcarolina.com/story/22244049/deputies-homicide-investigation-underway-near-easley
4675,2013-05-14,F,22.0,39.86754425,-105.02002153860599,http://www.thedenverchannel.com/news/front-range/federal-heights/witnesses-anastasia-adair-was-handing-assault-rifle-to-husband-when-it-fired-striking-her-in-head
4676,2013-05-14,F,17.0,42.6389216,-83.2910468,http://detroit.cbslocal.com/2013/05/17/pontiac-teen-arrested-after-girl-shot-in-face-dies/
4677,2013-05-14,M,58.0,48.1469683,-103.6179745,http://www.foxnews.com/us/2013/05/17/mystery-surrounds-string-missing-men-disappearances-near-north-dakota-bakken/
4678,2013-05-14,M,29.0,39.1014537,-84.5124602,http://www.wlwt.com/news/local-news/cincinnati/16yearold-sought-in-east-price-hill-robbery-homicide/-/13549970/20399236/-/t2aeji/-/index.html
4679,2013-05-14,M,23.0,38.8962231,-76.9066399,http://www.nbcwashington.com/news/local/Police-Say-Man-Killed-in-Home-Invasion-207606621.html
4680,2013-05-14,M,39.0,29.9682672,-95.530660006044,http://www.houstontx.gov/police/nr/2013/jun/nr062413-2.htm
4681,2013-05-15,M,39.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/christopher-lawrence-demyen/
4682,2013-05-15,M,,32.7801052,-96.8000082,http://www.dallasnews.com/news/20130515-man-fatally-shot-robbed-at-an-apartment-near-fair-park-in-dallas.ece
4683,2013-05-15,M,22.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-2-men-shot-in-south-shore-neighborhood-20130514,0,3117824.story"
4684,2013-05-15,M,44.0,42.11297795,-72.5470110272851,http://www.wggb.com/2013/05/15/shots-fired-on-albemarle-street/
4685,2013-05-15,M,,29.9682672,-95.530660006044,http://www.khou.com/news/local/Man-killed-another-injured-in-northeast-Houston-shooting-207519081.html
4686,2013-05-15,M,24.0,39.9622601,-83.0007065,http://www.dispatch.com/content/stories/local/2013/05/15/15-officer-involved-shooting.html
4687,2013-05-15,F,21.0,39.9622601,-83.0007065,http://www.dispatch.com/content/stories/local/2013/05/15/15-officer-involved-shooting.html
4688,2013-05-15,F,54.0,42.3486635,-83.0567375,http://www.myfoxdetroit.com/story/22265939/60-year-old-woman-killed-4-others-wounded-in-shooting-on-detroits-west-side
4689,2013-05-15,M,18.0,40.735657,-74.1723667,http://newyork.cbslocal.com/2013/05/16/counselors-on-hand-at-two-newark-schools-after-separate-incidents/
4690,2013-05-15,M,24.0,37.10051915,-113.57805325,http://archive.sltrib.com/article.php?id=26743792&itype=storyID
4691,2013-05-15,M,19.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-college-student-shot-in-head-in-maywood-20130516,0,743520.story"
4692,2013-05-15,M,28.0,29.8340363,-95.38663296072279,http://www.yourhoustonnews.com/cypresscreek/news/preet-inn-hotel-guest-fatally-shot/article_d1a754b6-be4c-11e2-8c94-0019bb2963f4.html
4693,2013-05-15,M,34.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-man-dies-month-after-being-shot-in-beverly-20130620,0,3991393.story"
4694,2013-05-15,F,41.0,38.7651145,-76.8983059,http://www.nbcwashington.com/news/local/Police-Investigating-Murder-Suicide-in-Clinton-207676751.html
4695,2013-05-15,M,47.0,38.7651145,-76.8983059,http://www.nbcwashington.com/news/local/Police-Investigating-Murder-Suicide-in-Clinton-207676751.html
4696,2013-05-16,F,76.0,36.5333888,-85.8499798,http://www.wsmv.com/story/22275611/macon-county-couple-die-in-apparent-muder-suicide
4697,2013-05-16,M,71.0,36.5333888,-85.8499798,http://murder-suicide.blogspot.com/2013/05/neighbor-finds-bodies-of-elderly-couple.html
4698,2013-05-16,F,60.0,33.9614721,-116.55390228287202,https://secure.pqarchiver.com/mydesert/doc/1418704423.html?FMT=ABS&FMTS=ABS:FT&type=current&date=11%2F28%2F2002%26nbsp%3B-%26nbsp%3BPresent+%2C+&author=McGinty%2C+Kate&pub=The+Desert+Sun&desc=Tristan+
4699,2013-05-16,M,60.0,33.9614721,-116.55390228287202,http://www.domesticviolencecrimewatch.com/21-home?start=171
4700,2013-05-16,M,64.0,41.0814447,-81.5190053,http://fox8.com/2013/05/16/officer-fires-weapon-during-traffic-stop-one-dead/
4701,2013-05-16,M,25.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/christian-leonard-eaddy/
4702,2013-05-16,M,23.0,41.0814447,-81.5190053,http://www.newsnet5.com/dpp/news/local_news/akron_canton_news/man-gunned-down-on-akron-street-police-now-investigating-as-a-homicide
4703,2013-05-16,M,39.0,39.2151996,-76.8546725,"http://www.baltimoresun.com/news/maryland/howard/columbia/ph-ho-cf-columiba-shooting-0523-20130516,0,6930246.story"
4704,2013-05-16,F,41.0,36.0726355,-79.7919754,http://www.journalnow.com/news/state_region/article_215af06c-a8e5-11e2-be63-001a4bcf6878.html
4705,2013-05-16,F,38.0,36.0726355,-79.7919754,http://www.journalnow.com/news/state_region/article_215af06c-a8e5-11e2-be63-001a4bcf6878.html
4706,2013-05-16,M,71.0,35.4806895,-81.2134133,http://www.gastongazette.com/former-nascar-racer-found-dead-in-lincoln-1.144125?tc=cr
4707,2013-05-16,M,30.0,37.8043808,-122.2708166,http://www.mstarz.com/articles/13071/20130518/warriors-fans-killed-violent-shooting-after-nba-spurs-playoff-game-oakland-christopher-beardon-and-terrance-marks-dead-porsche-after-shootout.htm
4708,2013-05-16,M,28.0,37.786376,-122.2902807,http://www.mercurynews.com/ci_23265615/investigation-continues-into-fatal-i880-shootings-oakland
4709,2013-05-16,F,51.0,33.49358875,-117.11743150652201,http://temecula.patch.com/groups/breaking-news/p/authorities-id-woman-shot-dead-in-temecula-home
4710,2013-05-16,M,31.0,35.4798757,-79.1802994,http://www.wral.com/sanford-man-shot-to-death/12457689/
4711,2013-05-16,M,22.0,47.6588603,-117.4247134,http://www.spokesman.com/stories/2013/may/21/officers-named-in-shooting/
4712,2013-05-16,M,33.0,47.6588603,-117.4247134,http://seattletimes.com/html/localnews/2021001375_apwaspokaneshootings6thldwritethru.html
4713,2013-05-16,M,22.0,40.8501002,-73.8662464,http://www.dnainfo.com/new-york/20130523/fordham/bronx-man-dies-after-being-shot-head
4714,2013-05-16,M,15.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-teen-shot-in-gresham-20130516,0,5824745.story"
4715,2013-05-16,M,26.0,40.8259332,-74.2090344,http://newyork.cbslocal.com/2013/05/17/police-investigating-after-2-found-shot-to-death-in-montclair-park/
4716,2013-05-16,F,24.0,40.8259332,-74.2090344,http://newyork.cbslocal.com/2013/05/17/police-investigating-after-2-found-shot-to-death-in-montclair-park/
4717,2013-05-16,M,28.0,38.8951148,-77.0363716,http://homicidewatch.org/2013/05/18/charles-garris-28-found-dead-in-se-dc-thursday/
4718,2013-05-16,F,48.0,38.2542376,-85.759407,http://www.whas11.com/news/local/Police-investigating-after-body-found-in-Shively-207815181.html
4719,2013-05-16,M,20.0,41.0799898,-85.1386015,http://www.journalgazette.net/article/20130517/LOCAL07/130519528/0/FRONTPAGE
4720,2013-05-16,M,47.0,29.9682672,-95.530660006044,http://www.chron.com/news/houston-texas/houston/article/Man-killed-in-possible-drug-related-shooting-4528304.php
4721,2013-05-16,M,46.0,33.295215,-111.73793883628201,http://www.azfamily.com/news/Man-shot-killed-in-Gilbert-several-detained-207857051.html
4722,2013-05-16,M,53.0,34.3916641,-118.542586,http://www.signalscv.com/section/36/article/96460/
4723,2013-05-16,M,24.0,39.0844687,-94.5630298,http://homicide.kansascity.com/victims/219/
4724,2013-05-17,F,40.0,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/may-2013/may-17-2013-detroit-24-hour-major-crime-summary-report
4725,2013-05-17,M,50.0,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/may-2013/may-17-2013-detroit-24-hour-major-crime-summary-report
4726,2013-05-17,M,53.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/juan-cruz-mejia/
4727,2013-05-17,F,33.0,35.7804015,-78.6390779,http://www.wral.com/wake-deputy-kills-woman-who-charged-at-him-with-knife/12459148/
4728,2013-05-17,M,12.0,40.7281575,-74.0776417,http://www.nj.com/hudson/index.ssf/2013/05/authorities_rahway_woman_was_a.html
4729,2013-05-17,F,21.0,40.7003793,-73.5929056,http://newyork.cbslocal.com/2013/05/17/police-hofstra-student-armed-suspect-killed-during-uniondale-home-invasion/
4730,2013-05-17,M,22.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Weekend-murder-victims-were-from-North-Philly-Wynnefield.html
4731,2013-05-17,M,30.0,40.7003793,-73.5929056,http://www.nydailynews.com/news/national/2-dead-police-shootout-hofstra-u-article-1.1346800
4732,2013-05-17,M,35.0,34.0855425,-118.13441945506099,http://www.alhambrasource.org/news/officers-identified-alhambra-police-department-shooting
4733,2013-05-17,M,17.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-man-fatally-shot-in-chatham-20130517,0,1724588.story"
4734,2013-05-17,M,40.0,41.8756208,-87.6243706,http://homicides.suntimes.com/victims/ramar-bonner/
4735,2013-05-17,F,27.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-woman-dies-8-days-after-shooting-at-prom-party-20130525,0,759289.story"
4736,2013-05-17,M,18.0,41.5062834,-87.6357079,"http://www.chicagotribune.com/news/local/breaking/chi-man-shot-dead-in-chicago-heights-20130518,0,632229.story"
4737,2013-05-17,F,23.0,37.9967163,-88.9200685,http://www.wpsdlocal6.com/news/local/23-year-old-shot-in-head-in-business-parking-lot-208006161.html
4738,2013-05-17,M,32.0,40.7902778,-73.9597222,http://gaycitynews.com/elliot-morales-repeatedly-told-nypd-he-killed-mark-carson/
4739,2013-05-17,F,29.0,29.9499323,-90.0701156,http://www.wwltv.com/news/crime/Woman-gunned-down-in-front-of-Algiers-church-just-before-30th-birthday-208030621.html
4740,2013-05-17,F,33.0,32.343799,-86.27316602329441,http://www.waka.com/home/top-stories/Montgomerys-24th-Homicide-Police-Arrest-Husband-for-Killing-Wife-208011411.html
4741,2013-05-17,M,44.0,32.7801052,-96.8000082,http://dfw.cbslocal.com/2013/05/18/man-arrested-in-connection-to-west-dallas-killing/
4742,2013-05-17,M,14.0,36.6587265,-121.691792355147,http://www.ksbw.com/news/central-california/salinas/king-city-woman-wanted-for-salinas-homicide/-/5738906/20456314/-/9fl0owz/-/index.html
4743,2013-05-17,M,59.0,33.1578952,-96.6316593,http://www.myfoxdfw.com/story/22283955/police-investigating-double-murder-in-fairview
4744,2013-05-17,M,23.0,33.1578952,-96.6316593,http://www.dallasnews.com/news/crime/headlines/20130524-suspect-in-fairview-killings-of-son-grandson-hasnt-discussed-a-motive.ece
4745,2013-05-17,M,52.0,39.0016194,-77.4032011,http://www.nbcwashington.com/news/local/Man-Shot-Killed-in-Loudoun-County-207993541.html
4746,2013-05-17,M,35.0,35.9295608,-84.1125458,http://www.tallahassee.com/apps/pbcs.dll/article?AID=/201305180200/NEWS01/305180017
4747,2013-05-17,M,43.0,43.074761,-89.3837613,http://host.madison.com/wsj/news/local/crime_and_courts/update-man-fatally-shot-by-police-charged-with-a-sword/article_7b1036f4-5b2d-5584-b0c4-32b1458edc70.html
4748,2013-05-17,M,18.0,43.0349931,-87.922497,http://www.wisn.com/news/south-east-wisconsin/milwaukee/man-killed-during-armed-robbery-in-milwaukee/-/10148890/20202188/-/3i8limz/-/index.html
4749,2013-05-17,M,25.0,26.58295435,-80.05594063777559,http://www.palmbeachpost.com/news/news/authorities-identify-man-found-dead-in-unincorpora/nXt4M/
4750,2013-05-17,M,29.0,36.145204,-115.1611806,http://murder-suicide.blogspot.com/2013/05/missing-woman-found-dead.html
4751,2013-05-17,F,18.0,36.145204,-115.1611806,http://murder-suicide.blogspot.com/2013/05/missing-woman-found-dead.html
4752,2013-05-18,M,17.0,43.0349931,-87.922497,http://www.jsonline.com/news/milwaukee/robbery-suspect-shot-to-death-by-his-victim-identified-b9914546z1-208156921.html
4753,2013-05-18,M,,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/may-2013/may-18-2013-detroit-24-hour-major-crime-summary-report
4754,2013-05-18,M,49.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/terry-laffitte/
4755,2013-05-18,M,21.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/michael-jerome-grim-jr/
4756,2013-05-18,M,42.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/anthony-r-buckner/
4757,2013-05-18,F,18.0,40.8665166,-124.0828396,http://www.times-standard.com/ci_23773997/tree-be-charged-eureka-shooting-details-emerge-arcata?IADID=Search-www.times-standard.com-www.times-standard.com
4758,2013-05-18,M,27.0,40.8665166,-124.0828396,http://www.redwoodtimes.com/ci_24507922/change-defense-arcata-double-murder-case-bodhi-tree
4759,2013-05-18,M,24.0,41.6021292,-87.3371372,http://bit.ly/128hWug
4760,2013-05-18,F,30.0,41.8756208,-87.6243706,http://www.suntimes.com/20210561-761/4-dead-15-wounded-in-citywide-gun-violence.html
4761,2013-05-18,M,37.0,29.9499323,-90.0701156,http://www.nola.com/crime/index.ssf/2013/05/henry_glovers_cousin_among_3_s.html
4762,2013-05-18,M,20.0,29.9499323,-90.0701156,http://www.nola.com/crime/index.ssf/2013/05/henry_glovers_cousin_among_3_s.html
4763,2013-05-18,M,20.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Weekend-murder-victims-were-from-North-Philly-Wynnefield.html
4764,2013-05-18,M,21.0,38.8951148,-77.0363716,http://homicidewatch.org/2013/05/19/sat-morning-shooting-kills-dontel-price-21/
4765,2013-05-18,M,28.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-man-killed-in-austin-you-cant-go-back-to-sleep-20130518,0,7584172.story"
4766,2013-05-18,F,14.0,40.7498243,-73.7976337,http://newyork.cbslocal.com/2013/05/19/girl-14-shot-and-killed-on-bus-in-queens/
4767,2013-05-18,F,10.0,38.4840756,-121.0740108,http://www.nydailynews.com/news/national/schoolgirl-10-shot-dead-watching-tv-home-article-1.1348987?localLinksEnabled=false
4768,2013-05-18,M,50.0,29.9682672,-95.530660006044,http://www.chron.com/news/article/ID-released-on-victim-in-Vietnamese-restaurant-4529166.php
4769,2013-05-18,M,71.0,37.4761991,-83.6749145,http://www.kentuckystatepolice.org/text/posts/press/2013/post7_pr05_19_13.htm
4770,2013-05-18,M,22.0,29.8340363,-95.38663296072279,http://abclocal.go.com/ktrk/story?section=news/local&id=9107736
4771,2013-05-18,M,23.0,29.9682672,-95.530660006044,http://www.houstongovnewsroom.org/go/doc/2155/1778315/
4772,2013-05-18,M,34.0,41.6786754,-83.5127283,http://raycomgroup.worldnow.com/story/22500763/2nd-man-arrested-in-murder-of-local-businessman
4773,2013-05-18,M,22.0,32.2217429,-110.926479,http://azstarnet.com/news/local/crime/man-armed-with-bb-gun-killed-by-tpd-officers/article_e8666266-c0d9-11e2-9b48-0019bb2963f4.html
4774,2013-05-18,M,46.0,33.9616801,-118.3531311,http://losangeles.cbslocal.com/2013/05/18/after-smashing-windows-in-8-patrol-cars-suspect-fatally-shot/
4775,2013-05-18,M,27.0,33.7490987,-84.3901849,http://eastatlanta.patch.com/groups/police-and-fire/p/dead-body-found-on-east-atlanta-street
4776,2013-05-18,M,32.0,33.4273614,-81.8909473,http://www.aikenstandard.com/article/20130520/AIK0101/130529965/1004/beech-island-suspects-arrested
4777,2013-05-18,M,30.0,28.5421175,-81.3790462,http://www.wesh.com/news/central-florida/orange-county/man-killed-in-orange-co-shooting/-/12978032/20208822/-/d8grch/-/index.html
4778,2013-05-18,M,31.0,29.7651595,-94.6781374957217,http://orwfd.com/2013/05/22/homicide-reported-in-anahuac-texas/
4779,2013-05-18,M,27.0,32.0212766,-94.9554951,http://crimeblog.dallasnews.com/2013/05/police-investigate-after-man-found-dead-in-pleasant-grove.html/
4780,2013-05-18,M,20.0,39.900076,-79.7164326,http://www.heraldstandard.com/new_today/uniontown-man-shot-to-death-early-saturday/article_18a66a9b-e437-5338-a887-5c49dbb3db80.html
4781,2013-05-18,M,49.0,39.9622601,-83.0007065,http://writingshares.com/columbus-ohio-crime-news-father-millard-jones-shot-and-killed-son-vincent-jones-self-defense-considered-possibility/
4782,2013-05-18,M,21.0,41.30729,-72.9257003,http://www.newhavenindependent.org/index.php/archives/entry/3_shot_1_dead/
4783,2013-05-18,M,15.0,35.1490215,-90.0516285,http://wreg.com/2013/05/20/3-dead-several-lnjured-in-violent-weekend-in-memphis/
4784,2013-05-19,M,35.0,34.0536781,-118.2427025,http://projects.latimes.com/homicide/post/antonio-ojeda-jr/
4785,2013-05-19,F,32.0,42.3486635,-83.0567375,https://sites.google.com/site/chamgreensite/home/detriot-homicides/may-2013/may-18-2013-detroit-24-hour-major-crime-summary-report
4786,2013-05-19,M,29.0,34.5406414,-117.341067557552,http://abclocal.go.com/kabc/story?section=news/local/inland_empire&id=9108610
4787,2013-05-19,M,39.0,39.1014537,-84.5124602,http://westside.fox19.com/news/news/134871-police-identify-victim-fatal-south-fairmount-shooting
